0.30299625
0.71207927
0.30120887
0.49973256
0.80656290
0.32398100
0.68044090
0.33071992
0.16376300
0.41394353
0.49296997
0.24131018
0.42705687
0.37030279
0.52938968
0.63045888
0.60166493
0.24294710
0.23604737
0.77006635
0.35527207
0.69336890
0.62617858
0.91041223
0.22112429
0.47734925
0.23571894
0.52255471
0.21276650
0.56684208
-0.00046135
0.58406544
0.17717552
0.77028804
0.64249121
0.29697622
0.43202948
0.43064138
0.18141637
0.50302744
0.27886893
0.25704234
0.49682668
0.14173448
0.33161941
0.72571012
0.31540218
0.47431243
0.24528406
0.54638233
0.31128122
0.20678683
0.28442307
0.27411588
0.43417123
0.24552877
0.58078268
0.17157233
0.34211722
0.26581363
0.25303807
0.13554715
0.99524955
0.15825750
0.60517590
0.15871869
0.41569472
0.60435735
0.33502813
0.63798162
0.43885098
0.16392611
0.55628251
0.20751587
0.35141742
0.55838608
0.23335431
0.33020478
0.19438657
0.26059641
0.49265620
0.18966754
0.32052632
0.18097000
0.30394453
0.19135041
0.53009297
0.31226025
0.28590448
0.74089271
0.10813716
0.16248717
0.47921610
0.07246460
0.62707218
0.24939592
0.03361945
0.15698548
0.19327637
0.19626183
0.56185107
0.26229302
0.29116109
0.61194309
0.30441866
0.55621030
0.26858640
0.03813804
0.10650614
0.30764739
0.13152313
0.69679161
0.13834120
0.22719260
0.23685511
0.33763808
0.56524203
0.70522389
0.58975193
0.28200416
0.31942653
0.44655833
0.20869118
0.43388626
0.45195723
0.11027172
0.65668161
0.72321742
0.17881840
0.30746111
0.32355633
0.12686900
0.21216022
0.46459391
0.50257052
0.36849374
0.53912540
0.43969329
0.13225945
0.18765958
0.23075383
0.80349215
0.17616874
0.15994683
0.20361945
0.16963278
0.64721913
0.15172125
0.14948591
0.28205738
0.28312930
0.48496509
0.39676705
0.77145863
0.25890996
0.90321730
0.28323932
0.54806418
0.68854693
0.24777116
0.26244000
0.29367426
0.39597657
0.29002417
0.24178011
0.46761562
0.18525646
0.20486585
0.14958782
0.50392020
0.14454579
0.18650812
0.72439633
0.36833210
0.86035637
0.32185289
0.52536818
0.40381954
0.19145208
0.51515933
0.47238252
0.87900332
0.42732222
0.35553895
0.56008832
0.49527598
0.35965325
0.48963137
0.48929905
0.44214670
0.26194075
0.73599698
0.25777609
0.36567737
0.02944833
0.44201620
0.11439387
0.21946005
0.51749023
0.20337145
0.49070293
0.59914202
0.38929090
0.02260087
0.74844320
0.36505242
0.06464017
0.22353471
0.37769373
0.09870388
0.21500760
0.17317102
0.26234150
0.02249550
0.28365154
0.35921480
0.19523690
0.22037820
0.29420866
0.41246987
0.17373460
0.18194172
0.25913216
0.35922459
0.30954833
0.33483800
0.57558507
0.32094747
0.20259304
0.02868110
0.34370568
0.77431879
0.52682343
0.14555852
0.13425107
0.24448268
0.07125078
0.45811394
0.27927671
0.33610410
0.23749898
0.61450894
0.22157260
0.16457485
0.25846093
0.20924363
0.65417587
0.70799415
0.52755404
0.33960322
0.33601869
0.23050505
0.56525439
0.45445447
0.53869004
0.53474292
0.24757610
0.80901123
0.10575407
0.16408079
0.15092219
0.45494159
0.48692652
0.47206602
0.58582297
0.21924952
0.43266837
0.24152674
0.88811367
0.54083509
0.82377953
0.12595544
0.44045488
0.39657343
0.37647144
0.18479267
0.53251767
0.21739617
0.43514437
0.36351895
0.39025358
0.16702405
0.30795373
0.58971783
0.23123473
0.10060743
0.31955002
0.10230224
0.17383912
0.55892721
0.35776690
0.38807986
0.63923171
0.57323494
0.49041707
0.53744872
0.33045219
0.45667926
0.17420070
0.34225652
0.26548167
0.14100752
0.19925044
0.34284985
0.46545205
0.29090792
0.42355175
0.64090771
0.15285779
0.45872474
0.52841961
0.33711382
0.32289784
0.17173674
0.24936649
0.51111193
0.63465218
0.23241416
0.10333817
0.46947182
0.33295314
0.26001261
0.22215579
0.15626929
0.24651938
0.41151623
0.27154154
0.40999491
0.34455848
0.39526113
0.48017962
0.47705644
0.19536212
0.34376070
0.17286931
0.26610342
0.67134800
0.37849802
0.49559465
0.31174220
0.35021768
0.45594018
0.28817122
0.14109304
0.23505836
0.10170667
0.24201657
0.39043824
0.41737684
0.42973494
0.05512336
0.68418129
0.16819648
0.23707446
0.27289067
0.61202110
0.38807115
0.68702189
0.85801108
0.37880365
0.27621718
0.27797590
0.73538118
0.38458891
0.26107266
0.20725428
0.55960094
0.19702743
0.26256698
0.21231523
0.48313035
0.43737504
0.60643983
0.27236993
0.11283251
0.23639841
0.23940995
0.16894122
0.36867995
0.26136147
0.15271830
0.14486132
0.96569523
0.23911042
0.30861032
0.47521280
0.56661378
0.34217551
0.53615655
0.22833127
0.39016842
0.25912092
0.13537706
0.22431823
0.64377079
0.77111292
0.66343013
0.27057295
0.21764678
0.27181194
0.35793910
0.20707620
0.80038907
0.45696780
0.33933571
0.23089648
0.21820100
0.27101913
0.44788731
0.62649896
0.36240349
0.03978173
0.22659871
0.35332729
0.53048723
0.19215756
0.62403073
0.50766586
0.42671377
0.41202380
0.14862336
0.50923479
0.32477985
0.29849943
0.68193179
0.44766944
0.57826441
0.17403933
0.25266160
0.62970776
0.77042550
0.36343386
0.26828080
0.59912590
0.54600579
0.25684415
0.26609516
0.21648189
